Glycosyl transferase involved in teichoic acid biosynthesis	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Hypohetical Teichoic Acid Biosynthesis Protein	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Lipopolysaccharide cholinephosphotransferase LicD3 (EC 2.7.8.-)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Membrane protein CarB involved in the export of O-antigen and teichoic acid, Streptococci specific	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Minor teichoic acid biosynthesis protein GgaA	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Minor teichoic acid biosynthesis protein GgaB	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Monogalactosyldiacylglycerol synthase (EC 2.4.1.46)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Monogalactosyldiacylglycerol synthase precursor	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
N-acetylmannosaminyltransferase (EC 2.4.1.187)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Poly(glycerophosphate chain) D-alanine transfer protein DltD	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative CDP-glycerol:glycerophosphate glycerophosphotransferase (EC 2.7.8.-)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative CDP-glycosylpolyol phosphate:glycosylpolyol glycosylpolyolphosphotransferase	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative glycosyl/glycerophosphate transferase in teichoic acid biosynthesis	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative major teichoic acid biosynthesis protein C	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative polyribitolphosphotransferase	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Regulation of D-alanyl-lipoteichoic acid biosynthesis, DltR	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Regulation of D-alanyl-lipoteichoic acid biosynthesis, sensor histidine kinase	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Teichoic acid biosynthesis protein	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Teichoic acid biosynthesis protein X	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Teichoic acid glycosylation protein	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Teichoic acid translocation permease protein TagG	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.-)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
diglucosyldiacylglycerol synthase (LTA membrane anchor synthesis)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
galactosamine-containing minor teichoic acid biosynthesis protein	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
ribitol-5-phosphate cytidylyltransferase (EC 2.7.7.40)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic and lipoteichoic acids biosynthesis
Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Putative teichuronic acid biosynthesis glycosyl transferase TuaC	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Putative teichuronic acid biosynthesis glycosyl transferase TuaH	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Teichuronic acid biosynthesis protein TuaB	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Teichuronic acid biosynthesis protein TuaE, putative secreted polysaccharide polymerase	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Teichuronic acid biosynthesis protein TuaF	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
UDP-glucose dehydrogenase (EC 1.1.1.22)	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic acid biosynthesis
Teicoplanin resistance associated membrane protein TcaA	Virulence	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance in Staphylococcus
Teicoplanin resistance associated membrane protein TcaB	Virulence	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance in Staphylococcus
Teicoplanin-resistance associated HTH-type transcriptional regulator TcaR	Virulence	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance in Staphylococcus
Similar to Teicoplanin resistance associated membrane protein TcaA	Virulence	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance in Staphylococcus
FIG005189: putative transferase clustered with tellurite resistance proteins TehA/TehB	Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants
Tellurite resistance protein TehA	Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants
Tellurite resistance protein TehB	Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants
Tellurite resistance protein TrgA	Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants
Uncharacterized membrane lipoprotein clustered with tellurite resistance proteins TehA/TehB	Stress Response	Detoxification	Tellurite resistance: Chromosomal determinants
AA3-600 quinol oxidase subunit I	Respiration	Electron accepting reactions	Terminal AA3-600 quinol oxidase
AA3-600 quinol oxidase subunit II	Respiration	Electron accepting reactions	Terminal AA3-600 quinol oxidase
AA3-600 quinol oxidase subunit IIII	Respiration	Electron accepting reactions	Terminal AA3-600 quinol oxidase
AA3-600 quinol oxidase subunit IV	Respiration	Electron accepting reactions	Terminal AA3-600 quinol oxidase
Alternative cytochrome c oxidase polypeptide CoxM (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Alternative cytochrome c oxidase polypeptide CoxN (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Alternative cytochrome c oxidase polypeptide CoxO (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Alternative cytochrome c oxidase polypeptide CoxP (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase (B(O/a)3-type) chain I (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase (B(O/a)3-type) chain II (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase polypeptide I (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase polypeptide II (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase polypeptide IIA (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase polypeptide III (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase polypeptide IV(EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase subunit CcoN (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase subunit CcoO (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase subunit CcoP (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase subunit CcoQ (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c oxidase, subunit IV (EC 1.9.3.1)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome c553-like	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
FixO3 cytochrome-c oxidase subunit	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Heme bearing subunit I of the terminal oxidase (DoxB)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Quinol oxidase (SoxABC), cytochrome aa3 subunit (SoxB)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Quinol oxidase-2, subunit II (SoxH)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Terminal oxidase, small hydrophobic subunit (DoxE)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Terminal oxidase, subunit (DoxC)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved in Cu oxidation	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Type cbb3 cytochrome oxidase biogenesis protein CcoS, involved in heme b insertion	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
cb-type cytochrome c oxidase subunit IV [EC:1.9.3.1]	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
hypothetical cytochrome c oxidase polypeptide I	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
membrane c-type cytochrome cy	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
probable cytochrome oxidase (cbb3-type)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
quinol oxidase polypeptide I QoxB (EC:1.9.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
quinol oxidase polypeptide II QoxA (EC:1.9.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
quinol oxidase polypeptide III QoxC (EC:1.9.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
quinol oxidase polypeptide IV QoxD (EC:1.9.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome C oxidases
Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase
Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase
Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase
Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome O ubiquinol oxidase
Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
Hypothetical bd-type Menaquinol oxidase subunit	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
Transport ATP-binding protein CydC	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
Transport ATP-binding protein CydCD	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
Transport ATP-binding protein CydD	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
cytochrome oxidase,subunit I (cydA-1)	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
putative Cytochrome bd2, subunit I	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
putative Cytochrome bd2, subunit II	Respiration	Electron accepting reactions	Terminal cytochrome d ubiquinol oxidases
AA3-600 quinol oxidase subunit I	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
AA3-600 quinol oxidase subunit II	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
AA3-600 quinol oxidase subunit IIII	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
AA3-600 quinol oxidase subunit IV	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Transport ATP-binding protein CydC	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Transport ATP-binding protein CydCD	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
Transport ATP-binding protein CydD	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
putative Cytochrome bd2, subunit I	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
putative Cytochrome bd2, subunit II	Respiration	Electron accepting reactions	Terminal cytochrome oxidases
terpene synthase/cyclase family protein / go_process: terpenoid biosynthesis [goid 0016114]	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Terpen biosynthesis
cytochrome P450, putative / go_function: cytochrome P450 activity [goid 0015034]; go_function: oxygen binding [goid 0019825]	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Terpen biosynthesis
UDP-glucoronosyl/UDP-glucosyl transferase family protein / contains similarity to glucosyltransferases; go_function: UDP-glycosyltransferase activity [goid 0008194]; go_function: transferase activity, transferring glycosyl groups [goid 0016757]	Fatty Acids, Lipids, and Isoprenoids	Isoprenoids	Terpen biosynthesis
Dihydrofolate reductase (EC 1.5.1.3)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Alternative dihydrofolate reductase 2	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Alternative dihydrofolate reductase 3	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
FolM Alternative dihydrofolate reductase 1	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Dihydropteroate synthase (EC 2.5.1.15)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Thymidylate synthase (EC 2.1.1.45)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Thymidylate synthase thyX (EC 2.1.1.-)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Betaine--homocysteine S-methyltransferase (EC 2.1.1.5)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Methionine synthase activation domain (EC 2.1.1.13)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
Methylenetetrahydrofolate dehydrogenase [NAD(+)] (EC 1.5.1.15)	Cofactors, Vitamins, Prosthetic Groups, Pigments		Test - DHFR
GTP cyclohydrolase I (EC 3.5.4.16) type 1	Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Test - Folate
